Radius,Turbines,Seed,Algorithm,WakeLoss,EnergyProduction,Runtime,RuntimeSingleRun,Evaluations,ObjectiveCalls,SurrogateInferences,SurrogateTrainPasses,Iterations,GateAdmissionRate,Dataset,Coordinates,Feasible308m
1000,8,15,PSO,1504.725668357067,57018.30148912028,0.0095889919747908,,3030,3030,0,0,100,0,2,639.7946848885173 -94.30575569352054;383.99604532316084 -678.0238324907363;610.0732205613415 628.5106163984829;-416.42704582564204 -821.3714326597164;-99.79135087728935 -385.78488492239944;219.20624846381875 351.0345544486414;-733.993108118663 -117.38689253587773;-912.5498497220251 245.18373152918514,True
1000,8,16,PSO,831.1648281340458,57691.8623293433,0.0095889919747908,,3030,3030,0,0,100,0,2,27.925641437673498 -782.555372596689;-725.6431916451593 -585.9337906785413;462.8118362352214 657.3059981169492;-732.0029524983769 508.0203880928376;-629.3979795518209 -13.103694548388527;297.89516304141904 -14.145837899444809;-333.9736936329465 923.588003543142;167.30609329066974 -336.559655734146,True
1000,8,17,PSO,1317.756253905267,57205.27090357208,0.0095889919747908,,3030,3030,0,0,100,0,2,-950.9391909616518 -9.540877043281103;-852.685572074735 380.90737413232205;558.1901093281909 -429.30940253459886;-95.87320312837923 648.2095692053591;-723.9209701983903 -484.4264092126484;172.28402759023038 374.838348959236;441.0536749290863 863.0623861528809;-141.77269076398107 -929.5529441083665,True
1000,8,18,PSO,945.660631189574,57577.36652628777,0.0095889919747908,,3030,3030,0,0,100,0,2,-95.45979733098225 -950.3124904032193;-129.69102135892314 935.1455176935968;965.9751519649564 -208.8869000887018;562.5996006392458 534.4770209242864;-932.3102447313181 -191.30294908244548;-426.0214797760091 576.1362404895143;-870.4808989077875 193.42859917199885;381.78285520820816 -799.9685481370835,True
1000,8,19,PSO,1325.121244571252,57197.90591290609,0.0095889919747908,,3030,3030,0,0,100,0,2,-415.37337854676025 885.4617004477052;-256.3787504238776 524.1998627690476;-263.44976350393284 178.26987651201392;-50.486996716554025 -918.2961871655162;666.5814184487482 -161.35790077289167;616.3128748233438 -686.141910377821;296.36071720184 748.6781482471353;591.3023510044515 186.39115918839892,True
1000,8,20,PSO,1068.044407180605,57454.98275029674,0.0095889919747908,,3030,3030,0,0,100,0,2,793.5377625449719 -538.4078392361005;-391.5112662596743 -905.722301373583;-144.81176869327527 -533.6706834882169;-231.93582323722188 479.77558195389827;-929.9682154840965 150.83951976055198;333.610600595912 50.20983066387907;118.71387549366627 780.0039176402172;-626.280816366303 777.231466673544,True
1000,8,21,PSO,1200.700963294024,57322.32619418332,0.0095889919747908,,3030,3030,0,0,100,0,2,998.696945889401 -19.375864279172617;-761.5831184773897 -551.8342314875861;-414.93498106357464 328.152320362011;-350.05941220583014 -219.1371812714189;583.3307583498515 -632.7708625131731;52.60102706194533 219.27457800163626;91.30053505535466 873.3405045443217;744.1535815618665 611.8982792870733,True
1000,8,22,PSO,1049.274958222457,57473.75219925489,0.0095889919747908,,3030,3030,0,0,100,0,2,845.2225085643148 77.31325881372766;-881.5933547868117 22.72986993712331;639.3492160569082 527.7517033322581;-594.2805708487781 -787.8962644120465;223.62655303507387 -792.9369305859313;-864.6158633329617 -420.0995553846538;647.0866729926039 -434.4903363217241;-415.9779155986604 367.4000396809592,True
1000,8,23,PSO,845.8653111154636,57677.16184636188,0.0095889919747908,,3030,3030,0,0,100,0,2,-675.9133415460776 184.72269044281376;691.6068714167176 -494.7829232330974;423.3304595790213 -791.3352530592894;379.5624191338773 -219.6507688231921;125.91104695257647 981.2447560845702;587.3717701523683 171.2305505291398;645.7315523280018 531.2347413178057;-734.4079177618984 -220.13192561078554,True
1000,8,24,PSO,1227.355118057858,57295.67203941949,0.0095889919747908,,3030,3030,0,0,100,0,2,-112.24164822399877 259.3676127574986;883.3093226476036 -128.41117709603546;278.89124160717716 466.80457197646723;139.75102697100598 780.6712956802037;-426.12317140803685 -469.7194363057463;786.2246537340825 -480.21858839350244;-889.7198547462333 -30.735209400007335;217.8245762408883 -968.9849608134456,True
1000,8,25,PSO,1310.666818648555,57212.36033882879,0.0095889919747908,,3030,3030,0,0,100,0,2,804.3777350444886 82.29578701546227;-883.912514095643 -383.9017971775526;206.02784895687535 -393.8637326691742;-494.6442391943357 -38.57365005917973;-469.2254550190471 -701.2190701912423;-469.88056480117183 791.332349126431;-292.1337802303704 351.5530877211148;-101.42807024263095 -875.8897352325407,True
1000,8,26,PSO,1217.196707855437,57305.83044962191,0.0095889919747908,,3030,3030,0,0,100,0,2,-810.4911051585116 -18.587461224691737;-632.7820492701253 411.62007594837587;-140.6686073758685 -973.2489549437821;-481.3904154504553 770.5288066567338;842.9033453959664 -409.5023173143552;321.49275019390274 548.0885486600159;528.1148531057473 838.3159441219292;-103.76529346721344 -61.453517005950516,True
1000,8,27,PSO,900.147273242932,57622.87988423441,0.0095889919747908,,3030,3030,0,0,100,0,2,-73.43108501853904 -994.4704993637921;38.87835411971771 -666.873311116868;829.6427383357726 -366.42864239762173;66.42294593644533 958.2225995322594;-950.9177532953252 -81.30996164051115;459.3414197168269 -84.7506746199429;-323.6672905885076 493.1538308658819;823.2573789716655 512.7823634691171,True
1000,8,28,PSO,1261.570715777671,57261.45644169967,0.0095889919747908,,3030,3030,0,0,100,0,2,-500.03197027945527 237.95066802950635;-178.60566658301752 -811.7458571802124;-432.81812162694376 569.1556894108074;-476.785270622515 -407.0217927344682;642.1036889578929 -19.189450662392716;43.71580588021405 828.0313054338607;810.0258168822711 -563.1684128149143;394.3467553116979 344.25061319563963,True
1000,8,29,PSO,839.132738247099,57683.89441923024,0.0095889919747908,,3030,3030,0,0,100,0,2,758.6013014989436 -470.22138872896625;-484.5873281500432 738.1193224738012;-528.235432386333 -161.93401887527332;-632.3537646410102 348.1878165938492;-600.6100277670375 -674.8852842208355;774.1820625629924 150.62240307640965;59.27390844763069 -932.1950039340226;566.9746592150973 731.0718795639167,True
1000,8,30,PSO,1225.100078949974,57297.92707852737,0.0095889919747908,,3030,3030,0,0,100,0,2,-629.2964708206539 592.4050556782852;874.6924653126324 290.0640868746091;-788.7252526325879 276.2478698338644;249.38041805732018 -937.8235152570459;-325.46080331247873 -555.5554103099314;-490.1376700935737 -55.05535786439863;-429.3035816888804 862.4215739591183;350.1384878120185 461.7397927422843,True
1000,8,1,SSA,727.5558359920906,57795.47132148525,0.0369464481870333,,3030,3030,0,0,100,0,2,802.0073998504192 527.8664599253084;673.9601269390928 185.94575937683047;-153.5677549628088 -34.801460981454134;-406.03407360108343 -428.45603602899973;-967.7152087133223 175.95852375640024;664.8660553708615 -434.51049346753433;-142.1230242050384 648.0879381045935;-378.4526701156894 -884.9935743161365,True
1000,8,2,SSA,985.0077870268942,57538.01937045045,0.0369464481870333,,3030,3030,0,0,100,0,2,-728.8411658328502 193.69718853855946;130.18805739615829 -677.9835534699749;517.2467784908764 -10.922734969765564;723.1472370125945 -413.33388400280415;860.131474045652 217.58201781028328;-903.452012270306 -379.8192465818963;-416.6153919919685 755.3299491715546;527.9214419195324 509.7780696463776,True
1000,8,3,SSA,1113.493645807575,57409.53351166977,0.0369464481870333,,3030,3030,0,0,100,0,2,-20.662736377873717 405.8875093550545;-642.2171547521001 -724.7318412492563;746.6244192828685 613.6811904001;-324.0642844318885 743.9293577602231;565.1238185216512 -65.3124557720957;-633.7214156615578 332.7732059708507;-460.73440989488256 -47.86173900816594;-416.5291022469882 -450.2570802061118,True
1000,8,4,SSA,671.2495263710371,57851.77763110631,0.0369464481870333,,3030,3030,0,0,100,0,2,-387.0852566176173 -162.66175170810476;-201.94775748211 523.5800442430248;-626.9051409540111 -774.0666921114477;176.01004285890315 -566.3127283878082;-918.4139441308046 208.96572035799372;-344.2223209552917 935.5507805617648;529.1148561579387 96.27440548382108;497.5096518164585 712.4321383482148,True
1000,8,5,SSA,576.9039419441106,57946.12321553323,0.0369464481870333,,3030,3030,0,0,100,0,2,387.5122472259777 -875.34658492925;-73.08586486994076 334.95103617958983;782.3672510274273 568.3093669622668;-610.9814853573848 -626.9295582351994;785.3219635692662 -295.60448798251315;-329.48743208182736 859.7418773762066;-915.1760856234059 106.78337441171819;461.74486036732776 100.40050374430827,True
1000,8,6,SSA,1579.669029063887,56943.35812841346,0.0369464481870333,,3030,3030,0,0,100,0,2,-249.25891673463755 639.3571147642043;294.885595446104 -157.92932870435038;-334.77288195183456 204.63150083075266;947.1645226600002 318.63299172715847;-373.62846692292396 -194.32917404363877;371.3867213827001 901.9994714381874;272.6990062909159 458.9855431588503;-167.1653899914935 -665.7429864397831,True
1000,8,7,SSA,1172.435440533365,57350.59171694398,0.0369464481870333,,3030,3030,0,0,100,0,2,309.0097702671492 -161.90532096465697;244.40712237029481 503.04712692493786;935.7438528764366 198.35967227243432;-727.14704721426 -265.95110165917134;15.094549562241832 967.48639000184;-806.095466306794 494.3373154525063;761.3224786966837 -647.6653264822326;717.1774390966867 648.0070124986257,True
1000,8,8,SSA,1025.027404787899,57497.99975268944,0.0369464481870333,,3030,3030,0,0,100,0,2,765.1947838401463 609.0894159062906;-782.6649932091898 -337.55834130834404;-663.3300378731673 664.7946440810409;251.47689998240747 -867.1876891058315;-482.09400892478175 -670.6545463855232;-810.7637539446627 18.55048389768572;541.0320022195838 -1.154538371168463;339.28727646078596 469.7153836051117,True
1000,8,9,SSA,1158.452084296303,57364.57507318104,0.0369464481870333,,3030,3030,0,0,100,0,2,912.516097673612 382.10760241594204;-412.4627659160037 598.1075779467934;235.32031211162783 -962.7451748280286;-930.0862160244222 240.520455852996;-112.90633179908932 30.597638159322173;595.0064702533253 -653.7877392075592;-770.1278500865167 -636.6712117196694;-34.23279624809284 -276.12419388444823,True
1000,8,10,SSA,754.3046336850311,57768.72252379231,0.0369464481870333,,3030,3030,0,0,100,0,2,626.4338956471709 186.3134100336736;587.4222179388066 598.0116870268204;-879.6728963576809 -201.38876635136123;139.74640856444827 -925.1854548598976;-132.12361433621254 189.50272622114724;-477.66777075195614 861.8420339660747;730.3267292975358 -662.3697203687072;-348.1511377907625 -390.86748803174214,True
1000,8,11,SSA,829.6442298052498,57693.38292767209,0.0369464481870333,,3030,3030,0,0,100,0,2,676.0174214156826 -274.28946997746266;567.5664584760226 523.2662978040861;-84.72289278969409 88.58623822034303;357.1587781103133 -744.1267435975736;-820.3964707239883 89.16906869153458;-421.07490075770204 -288.3443281319502;-122.59332777360366 916.3375164238325;794.5958024746767 96.0253678013128,True
1000,8,12,SSA,1258.758854855034,57264.26830262231,0.0369464481870333,,3030,3030,0,0,100,0,2,-844.5138696091072 499.1532026269747;-67.81691359876208 564.4342353132034;506.2383288724572 -421.41464756431185;879.5263454703986 -2.2694332382348543;-221.47109744518784 -285.71095208523883;678.1951538426845 683.2930837819597;938.3444102847042 309.18404574396465;522.5532159319101 -828.4643845599401,True
1000,8,13,SSA,1005.704457899039,57517.3226995783,0.0369464481870333,,3030,3030,0,0,100,0,2,519.1721082100935 645.2258239632657;154.63436592093967 -727.418726978403;715.8180619655647 -484.3515626773125;-94.01739232292061 935.5173552601044;-772.2011826271453 617.1744924851678;-904.6381372569168 -419.61994984194996;192.3587518905367 -115.65101493983082;-969.4860611052361 200.36842538183046,True
1000,8,14,SSA,869.6675612419058,57653.35959623544,0.0369464481870333,,3030,3030,0,0,100,0,2,-4.160575274159971 -871.5530520889419;901.9603574771592 -345.1321284845596;741.0218240082527 237.83243456440837;-481.7577232869773 59.57869200830127;310.1330756016632 520.1110701176543;-384.3383949651188 918.2321019967117;-650.1552894202683 -302.3444498889141;94.19196711352215 -555.7744188105213,True
1000,8,15,SSA,1564.519120877689,56958.50803659965,0.0369464481870333,,3030,3030,0,0,100,0,2,106.32788946298122 -469.13855482296105;554.5984298959041 -832.0998306035207;869.0543417538614 -315.27437655552944;-826.385038032844 -227.66086238220683;264.3553525482568 296.59400051115864;-191.30633335839838 -44.19590460457208;-956.1362700026804 159.55459373772266;-78.20843036670794 -867.699026549123,True
1000,8,16,SSA,693.7232431744633,57829.30391430288,0.0369464481870333,,3030,3030,0,0,100,0,2,657.6219629747615 -559.6119240699691;396.66339599320344 -866.5339449020174;576.5856085164955 786.9085398967903;-530.6670866093802 772.0341417987889;-655.6883511685002 -728.5598945164609;607.7361871846553 129.9457346204491;-829.7156618578748 -271.3119953081579;-542.8323618824323 109.74499550854297,True
1000,8,17,SSA,616.3208041822581,57906.70635329509,0.0369464481870333,,3030,3030,0,0,100,0,2,-684.0740066091823 -598.8507377697381;423.13004812869684 855.6125943145502;-885.9292683138511 369.5467972251718;652.3763922580962 -757.8951201067429;-91.2207408044364 -17.488584255628027;-509.83592399730736 856.4891502957151;681.2602798171424 192.81580804632782;-130.39522445242548 -975.0018565408502,True
1000,8,18,SSA,1060.396466378079,57462.63069109926,0.0369464481870333,,3030,3030,0,0,100,0,2,14.317767299005988 89.88675703955725;37.14792093514369 -226.343935013538;-216.5797465846178 783.9268183664337;68.19573964327193 -957.2473930237796;755.4724531550963 -421.26470542418116;638.085920897975 546.528885085535;636.81705826603 -771.0148925829606;-949.935056844867 32.02417211128757,True
1000,8,19,SSA,1242.603427933682,57280.42372954366,0.0369464481870333,,3030,3030,0,0,100,0,2,509.06046754664084 99.24028554816418;-622.7407792074451 -571.7975712653931;488.0028935924756 -267.1361625347537;63.231478147478036 -484.45037443858064;-322.6194125991817 185.52580152069132;470.32711391903257 -865.0644658886035;-371.09645987723684 606.2049858235604;120.3682906588779 783.6218681389718,True
1000,8,20,SSA,1224.806826333901,57298.22033114344,0.0369464481870333,,3030,3030,0,0,100,0,2,-921.4328160512545 384.13738147778366;-337.27915912931434 147.00650023888392;34.14410240901364 692.2164999777758;833.7248381376421 477.171166708512;-326.17374748628515 813.7562622109778;5.82237433605234 -501.9370211239074;-484.06685739233603 -152.85590833372066;569.479852199307 150.89839309565176,True
1000,8,21,SSA,1083.969205582456,57439.05795189489,0.0369464481870333,,3030,3030,0,0,100,0,2,-89.20229241597985 885.6980039631476;-522.9187098542934 -254.65140330150396;117.47189337617154 115.35971534213529;412.2481448919335 -240.8218841227583;-880.3844981278224 118.9264746342985;-257.0687321539736 438.32825379062484;576.3313639574186 -673.1143598010756;-767.5860212812859 612.1416005970708,True
1000,8,22,SSA,1147.949135207738,57375.0780222696,0.0369464481870333,,3030,3030,0,0,100,0,2,760.2292623046385 638.0410393531755;-951.5486877194165 239.07567578851976;-319.01795490034493 -3.037647011586648;191.96961949014772 -397.15626735932375;130.7041502943075 -986.2633301631702;-436.40412685243626 -758.1849147307518;-795.0897456877127 -531.975268618571;120.15157294722144 877.0246449055596,True
1000,8,23,SSA,774.5057906735092,57748.52136680384,0.0369464481870333,,3030,3030,0,0,100,0,2,-844.873266231121 -345.98840390193783;980.7081113005006 195.45343064315995;568.2219879208131 -786.0210923036094;-121.89429504313566 852.1521083723984;155.88459822340093 203.05506995511197;-798.7426515953822 456.0755883659709;-90.14738623709107 -548.042721768353;560.3757283352825 816.1727590151341,True
1000,8,24,SSA,999.0931285072148,57523.93402897013,0.0369464481870333,,3030,3030,0,0,100,0,2,666.6986381994615 48.718083731928296;-324.28175472322994 -836.154407334107;-707.7680549162998 41.373758428814334;-640.9123865611923 671.5202206466455;864.3175338540857 483.50032337576744;486.03330100880146 -624.2557820006452;280.3448309912047 591.2311645470973;-367.2996183117607 -392.18515417841354,True
1000,8,25,SSA,1133.950052882203,57389.07710459514,0.0369464481870333,,3030,3030,0,0,100,0,2,521.1231990171704 829.0323605259251;838.8793278235596 -434.43006179780383;848.2966566182952 462.65955769557945;-73.04592142040677 -948.1072384398668;124.92262602798256 272.3239292114255;-10.364965560289365 -536.3815419710725;-419.6812106489162 -81.88169452471942;727.8884439608723 73.81920948397264,True
